  5.4687826639E-03  1.0937238216E-02  1.1236482340E-02
  5.4728742049E-03  1.0945420564E-02  1.1244888530E-02
  5.4769688071E-03  1.0953609032E-02  1.1253301009E-02
  5.4810664727E-03  1.0961803625E-02  1.1261719780E-02
  5.4851672041E-03  1.0970004348E-02  1.1270144849E-02
  5.4892710034E-03  1.0978211205E-02  1.1278576220E-02
  5.4933778731E-03  1.0986424202E-02  1.1287013897E-02
  5.4974878154E-03  1.0994643342E-02  1.1295457886E-02
  5.5016008326E-03  1.1002868630E-02  1.1303908192E-02
  5.5057169270E-03  1.1011100070E-02  1.1312364818E-02
  5.5098361009E-03  1.1019337668E-02  1.1320827771E-02
  5.5139583566E-03  1.1027581428E-02  1.1329297053E-02
  5.5180836964E-03  1.1035831355E-02  1.1337772671E-02
  5.5222121227E-03  1.1044087453E-02  1.1346254629E-02
  5.5263436377E-03  1.1052349726E-02  1.1354742931E-02
  5.5304782437E-03  1.1060618180E-02  1.1363237583E-02
  5.5346159431E-03  1.1068892819E-02  1.1371738589E-02
  5.5387567382E-03  1.1077173648E-02  1.1380245954E-02
  5.5429006313E-03  1.1085460670E-02  1.1388759682E-02
  5.5470476246E-03  1.1093753892E-02  1.1397279779E-02
  5.5511977207E-03  1.1102053317E-02  1.1405806249E-02
  5.5553509216E-03  1.1110358951E-02  1.1414339098E-02
  5.5595072298E-03  1.1118670797E-02  1.1422878328E-02
  5.5636666476E-03  1.1126988861E-02  1.1431423947E-02
  5.5678291774E-03  1.1135313147E-02  1.1439975957E-02
  5.5719948214E-03  1.1143643659E-02  1.1448534365E-02
  5.5761635820E-03  1.1151980403E-02  1.1457099174E-02
  5.5803354614E-03  1.1160323383E-02  1.1465670390E-02
  5.5845104622E-03  1.1168672604E-02  1.1474248018E-02
  5.5886885865E-03  1.1177028070E-02  1.1482832061E-02
  5.5928698367E-03  1.1185389787E-02  1.1491422526E-02
  5.5970542152E-03  1.1193757758E-02  1.1500019416E-02
  5.6012417243E-03  1.1202131988E-02  1.1508622738E-02
  5.6054323663E-03  1.1210512483E-02  1.1517232494E-02
  5.6096261436E-03  1.1218899246E-02  1.1525848691E-02
  5.6138230586E-03  1.1227292283E-02  1.1534471332E-02
  5.6180231135E-03  1.1235691598E-02  1.1543100424E-02
  5.6222263107E-03  1.1244097196E-02  1.1551735970E-02
  5.6264326526E-03  1.1252509082E-02  1.1560377976E-02
  5.6306421416E-03  1.1260927260E-02  1.1569026446E-02
  5.6348547799E-03  1.1269351734E-02  1.1577681385E-02
  5.6390705700E-03  1.1277782511E-02  1.1586342799E-02
  5.6432895141E-03  1.1286219594E-02  1.1595010691E-02
  5.6475116148E-03  1.1294662987E-02  1.1603685066E-02
  5.6517368742E-03  1.1303112697E-02  1.1612365931E-02
  5.6559652948E-03  1.1311568727E-02  1.1621053289E-02
  5.6601968790E-03  1.1320031083E-02  1.1629747145E-02
  5.6644316291E-03  1.1328499769E-02  1.1638447504E-02
  5.6686695475E-03  1.1336974789E-02  1.1647154371E-02
  5.6729106365E-03  1.1345456149E-02  1.1655867751E-02
  5.6771548986E-03  1.1353943853E-02  1.1664587648E-02
  5.6814023360E-03  1.1362437906E-02  1.1673314068E-02
  5.6856529513E-03  1.1370938312E-02  1.1682047016E-02
  5.6899067466E-03  1.1379445077E-02  1.1690786496E-02
  5.6941637246E-03  1.1387958206E-02  1.1699532513E-02
  5.6984238874E-03  1.1396477702E-02  1.1708285072E-02
  5.7026872375E-03  1.1405003571E-02  1.1717044178E-02
  5.7069537773E-03  1.1413535817E-02  1.1725809837E-02
  5.7112235092E-03  1.1422074446E-02  1.1734582052E-02
  5.7154964355E-03  1.1430619462E-02  1.1743360828E-02
  5.7197725587E-03  1.1439170870E-02  1.1752146171E-02
  5.7240518811E-03  1.1447728674E-02  1.1760938086E-02
  5.7283344052E-03  1.1456292880E-02  1.1769736577E-02
  5.7326201332E-03  1.1464863491E-02  1.1778541650E-02
  5.7369090677E-03  1.1473440514E-02  1.1787353309E-02
  5.7412012111E-03  1.1482023952E-02  1.1796171559E-02
  5.7454965656E-03  1.1490613811E-02  1.1804996405E-02
  5.7497951338E-03  1.1499210096E-02  1.1813827852E-02
  5.7540969180E-03  1.1507812810E-02  1.1822665905E-02
  5.7584019206E-03  1.1516421960E-02  1.1831510569E-02
  5.7627101441E-03  1.1525037549E-02  1.1840361849E-02
  5.7670215908E-03  1.1533659583E-02  1.1849219750E-02
  5.7713362632E-03  1.1542288066E-02  1.1858084276E-02
  5.7756541637E-03  1.1550923003E-02  1.1866955433E-02
  5.7799752946E-03  1.1559564400E-02  1.1875833226E-02
  5.7842996585E-03  1.1568212260E-02  1.1884717659E-02
  5.7886272577E-03  1.1576866589E-02  1.1893608739E-02
  5.7929580947E-03  1.1585527391E-02  1.1902506468E-02
  5.7972921718E-03  1.1594194672E-02  1.1911410853E-02
  5.8016294915E-03  1.1602868437E-02  1.1920321899E-02
  5.8059700562E-03  1.1611548689E-02  1.1929239610E-02
  5.8103138684E-03  1.1620235434E-02  1.1938163992E-02
  5.8146609305E-03  1.1628928677E-02  1.1947095049E-02
  5.8190112449E-03  1.1637628423E-02  1.1956032787E-02
  5.8233648140E-03  1.1646334676E-02  1.1964977210E-02
  5.8277216403E-03  1.1655047441E-02  1.1973928323E-02
  5.8320817263E-03  1.1663766724E-02  1.1982886132E-02
  5.8364450743E-03  1.1672492529E-02  1.1991850642E-02
  5.8408116867E-03  1.1681224861E-02  1.2000821857E-02
  5.8451815662E-03  1.1689963724E-02  1.2009799782E-02
  5.8495547149E-03  1.1698709125E-02  1.2018784423E-02
  5.8539311356E-03  1.1707461067E-02  1.2027775784E-02
  5.8583108305E-03  1.1716219556E-02  1.2036773871E-02
  5.8626938021E-03  1.1724984596E-02  1.2045778689E-02
  5.8670800529E-03  1.1733756192E-02  1.2054790242E-02
  5.8714695853E-03  1.1742534350E-02  1.2063808536E-02
  5.8758624019E-03  1.1751319074E-02  1.2072833575E-02
  5.8802585049E-03  1.1760110368E-02  1.2081865365E-02
  5.8846578970E-03  1.1768908239E-02  1.2090903911E-02
  5.8890605805E-03  1.1777712691E-02  1.2099949218E-02
  5.8934665580E-03  1.1786523728E-02  1.2109001291E-02
  5.8978758318E-03  1.1795341356E-02  1.2118060134E-02
  5.9022884045E-03  1.1804165580E-02  1.2127125754E-02
  5.9067042786E-03  1.1812996404E-02  1.2136198154E-02
  5.9111234564E-03  1.1821833834E-02  1.2145277341E-02
  5.9155459405E-03  1.1830677875E-02  1.2154363319E-02
  5.9199717333E-03  1.1839528530E-02  1.2163456094E-02
  5.9244008373E-03  1.1848385806E-02  1.2172555669E-02
  5.9288332550E-03  1.1857249708E-02  1.2181662051E-02
  5.9332689889E-03  1.1866120239E-02  1.2190775245E-02
  5.9377080415E-03  1.1874997406E-02  1.2199895255E-02
  5.9421504152E-03  1.1883881213E-02  1.2209022087E-02
  5.9465961125E-03  1.1892771665E-02  1.2218155746E-02
  5.9510451359E-03  1.1901668767E-02  1.2227296237E-02
  5.9554974879E-03  1.1910572525E-02  1.2236443565E-02
  5.9599531710E-03  1.1919482942E-02  1.2245597735E-02
  5.9644121877E-03  1.1928400024E-02  1.2254758752E-02
  5.9688745404E-03  1.1937323777E-02  1.2263926622E-02
  5.9733402317E-03  1.1946254204E-02  1.2273101349E-02
  5.9778092641E-03  1.1955191311E-02  1.2282282939E-02
  5.9822816400E-03  1.1964135104E-02  1.2291471397E-02
  5.9867573620E-03  1.1973085586E-02  1.2300666727E-02
  5.9912364326E-03  1.1982042763E-02  1.2309868936E-02
  5.9957188543E-03  1.1991006640E-02  1.2319078028E-02
  6.0002046295E-03  1.1999977223E-02  1.2328294008E-02
  6.0046937608E-03  1.2008954515E-02  1.2337516881E-02
  6.0091862507E-03  1.2017938522E-02  1.2346746653E-02
  6.0136821018E-03  1.2026929249E-02  1.2355983330E-02
  6.0181813165E-03  1.2035926702E-02  1.2365226915E-02
  6.0226838973E-03  1.2044930884E-02  1.2374477414E-02
  6.0271898468E-03  1.2053941802E-02  1.2383734832E-02
  6.0316991674E-03  1.2062959460E-02  1.2392999175E-02
  6.0362118618E-03  1.2071983863E-02  1.2402270447E-02
  6.0407279324E-03  1.2081015016E-02  1.2411548655E-02
  6.0452473818E-03  1.2090052924E-02  1.2420833802E-02
  6.0497702124E-03  1.2099097593E-02  1.2430125895E-02
  6.0542964269E-03  1.2108149027E-02  1.2439424938E-02
  6.0588260277E-03  1.2117207232E-02  1.2448730936E-02
  6.0633590174E-03  1.2126272212E-02  1.2458043896E-02
  6.0678953985E-03  1.2135343973E-02  1.2467363821E-02
  6.0724351735E-03  1.2144422520E-02  1.2476690717E-02
  6.0769783451E-03  1.2153507857E-02  1.2486024590E-02
  6.0815249157E-03  1.2162599990E-02  1.2495365445E-02
  6.0860748878E-03  1.2171698924E-02  1.2504713286E-02
  6.0906282641E-03  1.2180804664E-02  1.2514068120E-02
  6.0951850470E-03  1.2189917215E-02  1.2523429951E-02
  6.0997452392E-03  1.2199036582E-02  1.2532798784E-02
  6.1043088431E-03  1.2208162770E-02  1.2542174625E-02
  6.1088758614E-03  1.2217295785E-02  1.2551557479E-02
  6.1134462965E-03  1.2226435631E-02  1.2560947351E-02
  6.1180201510E-03  1.2235582314E-02  1.2570344247E-02
  6.1225974276E-03  1.2244735838E-02  1.2579748172E-02
  6.1271781287E-03  1.2253896209E-02  1.2589159130E-02
  6.1317622569E-03  1.2263063432E-02  1.2598577128E-02
  6.1363498148E-03  1.2272237512E-02  1.2608002170E-02
  6.1409408049E-03  1.2281418455E-02  1.2617434263E-02
  6.1455352298E-03  1.2290606264E-02  1.2626873410E-02
  6.1501330921E-03  1.2299800946E-02  1.2636319617E-02
  6.1547343944E-03  1.2309002506E-02  1.2645772891E-02
  6.1593391392E-03  1.2318210948E-02  1.2655233235E-02
  6.1639473290E-03  1.2327426278E-02  1.2664700655E-02
  6.1685589666E-03  1.2336648501E-02  1.2674175156E-02
  6.1731740544E-03  1.2345877622E-02  1.2683656745E-02
  6.1777925951E-03  1.2355113647E-02  1.2693145425E-02
  6.1824145911E-03  1.2364356580E-02  1.2702641203E-02
  6.1870400452E-03  1.2373606426E-02  1.2712144084E-02
  6.1916689599E-03  1.2382863192E-02  1.2721654073E-02
  6.1963013378E-03  1.2392126881E-02  1.2731171174E-02
  6.2009371814E-03  1.2401397500E-02  1.2740695395E-02
  6.2055764934E-03  1.2410675053E-02  1.2750226739E-02
  6.2102192764E-03  1.2419959545E-02  1.2759765213E-02
  6.2148655329E-03  1.2429250982E-02  1.2769310821E-02
  6.2195152656E-03  1.2438549369E-02  1.2778863569E-02
  6.2241684770E-03  1.2447854711E-02  1.2788423463E-02
  6.2288251698E-03  1.2457167014E-02  1.2797990507E-02
  6.2334853465E-03  1.2466486282E-02  1.2807564707E-02
  6.2381490099E-03  1.2475812520E-02  1.2817146068E-02
  6.2428161624E-03  1.2485145735E-02  1.2826734596E-02
  6.2474868067E-03  1.2494485930E-02  1.2836330296E-02
  6.2521609454E-03  1.2503833112E-02  1.2845933174E-02
  6.2568385811E-03  1.2513187286E-02  1.2855543234E-02
  6.2615197165E-03  1.2522548456E-02  1.2865160482E-02
  6.2662043541E-03  1.2531916629E-02  1.2874784924E-02
  6.2708924966E-03  1.2541291809E-02  1.2884416564E-02
  6.2755841466E-03  1.2550674001E-02  1.2894055409E-02
  6.2802793067E-03  1.2560063211E-02  1.2903701463E-02
  6.2849779795E-03  1.2569459444E-02  1.2913354733E-02
  6.2896801677E-03  1.2578862705E-02  1.2923015223E-02
  6.2943858740E-03  1.2588273000E-02  1.2932682939E-02
  6.2990951008E-03  1.2597690333E-02  1.2942357885E-02
  6.3038078509E-03  1.2607114711E-02  1.2952040069E-02
  6.3085241270E-03  1.2616546137E-02  1.2961729495E-02
  6.3132439316E-03  1.2625984619E-02  1.2971426168E-02
  6.3179672673E-03  1.2635430160E-02  1.2981130093E-02
  6.3226941369E-03  1.2644882766E-02  1.2990841278E-02
  6.3274245430E-03  1.2654342443E-02  1.3000559726E-02
  6.3321584881E-03  1.2663809195E-02  1.3010285443E-02
  6.3368959751E-03  1.2673283028E-02  1.3020018434E-02
  6.3416370064E-03  1.2682763948E-02  1.3029758706E-02
  6.3463815848E-03  1.2692251959E-02  1.3039506263E-02
  6.3511297129E-03  1.2701747067E-02  1.3049261111E-02
  6.3558813934E-03  1.2711249277E-02  1.3059023255E-02
  6.3606366290E-03  1.2720758595E-02  1.3068792701E-02
  6.3653954222E-03  1.2730275025E-02  1.3078569455E-02
  6.3701577758E-03  1.2739798574E-02  1.3088353521E-02
  6.3749236924E-03  1.2749329246E-02  1.3098144905E-02
  6.3796931746E-03  1.2758867047E-02  1.3107943613E-02
  6.3844662253E-03  1.2768411981E-02  1.3117749650E-02
  6.3892428469E-03  1.2777964056E-02  1.3127563022E-02
  6.3940230422E-03  1.2787523275E-02  1.3137383734E-02
  6.3988068140E-03  1.2797089644E-02  1.3147211792E-02
  6.4035941647E-03  1.2806663168E-02  1.3157047200E-02
  6.4083850972E-03  1.2816243854E-02  1.3166889965E-02
  6.4131796140E-03  1.2825831705E-02  1.3176740093E-02
  6.4179777180E-03  1.2835426728E-02  1.3186597587E-02
  6.4227794117E-03  1.2845028928E-02  1.3196462455E-02
  6.4275846978E-03  1.2854638310E-02  1.3206334702E-02
  6.4323935791E-03  1.2864254880E-02  1.3216214332E-02
  6.4372060582E-03  1.2873878643E-02  1.3226101353E-02
  6.4420221379E-03  1.2883509604E-02  1.3235995768E-02
  6.4468418207E-03  1.2893147768E-02  1.3245897584E-02
  6.4516651095E-03  1.2902793142E-02  1.3255806807E-02
  6.4564920069E-03  1.2912445731E-02  1.3265723441E-02
  6.4613225155E-03  1.2922105539E-02  1.3275647492E-02
  6.4661566382E-03  1.2931772572E-02  1.3285578966E-02
  6.4709943776E-03  1.2941446837E-02  1.3295517869E-02
  6.4758357364E-03  1.2951128337E-02  1.3305464206E-02
  6.4806807174E-03  1.2960817079E-02  1.3315417982E-02
  6.4855293231E-03  1.2970513068E-02  1.3325379203E-02
  6.4903815565E-03  1.2980216309E-02  1.3335347875E-02
  6.4952374200E-03  1.2989926808E-02  1.3345324003E-02
  6.5000969166E-03  1.2999644570E-02  1.3355307593E-02
  6.5049600489E-03  1.3009369601E-02  1.3365298650E-02
  6.5098268195E-03  1.3019101906E-02  1.3375297180E-02
  6.5146972313E-03  1.3028841490E-02  1.3385303189E-02
  6.5195712870E-03  1.3038588360E-02  1.3395316682E-02
  6.5244489893E-03  1.3048342519E-02  1.3405337664E-02
  6.5293303409E-03  1.3058103975E-02  1.3415366142E-02
  6.5342153445E-03  1.3067872732E-02  1.3425402121E-02
  6.5391040029E-03  1.3077648795E-02  1.3435445606E-02
  6.5439963188E-03  1.3087432171E-02  1.3445496603E-02
  6.5488922950E-03  1.3097222864E-02  1.3455555118E-02
  6.5537919341E-03  1.3107020881E-02  1.3465621157E-02
  6.5586952390E-03  1.3116826226E-02  1.3475694724E-02
  6.5636022124E-03  1.3126638905E-02  1.3485775826E-02
  6.5685128569E-03  1.3136458924E-02  1.3495864469E-02
  6.5734271755E-03  1.3146286288E-02  1.3505960657E-02
  6.5783451707E-03  1.3156121003E-02  1.3516064397E-02
  6.5832668454E-03  1.3165963073E-02  1.3526175694E-02
  6.5881922023E-03  1.3175812506E-02  1.3536294553E-02
  6.5931212442E-03  1.3185669305E-02  1.3546420982E-02
  6.5980539739E-03  1.3195533477E-02  1.3556554984E-02
  6.6029903940E-03  1.3205405027E-02  1.3566696566E-02
  6.6079305073E-03  1.3215283960E-02  1.3576845734E-02
  6.6128743167E-03  1.3225170283E-02  1.3587002493E-02
  6.6178218248E-03  1.3235064000E-02  1.3597166848E-02
  6.6227730345E-03  1.3244965117E-02  1.3607338806E-02
  6.6277279485E-03  1.3254873640E-02  1.3617518373E-02
  6.6326865696E-03  1.3264789575E-02  1.3627705553E-02
  6.6376489005E-03  1.3274712926E-02  1.3637900352E-02
  6.6426149441E-03  1.3284643699E-02  1.3648102777E-02
  6.6475847030E-03  1.3294581900E-02  1.3658312833E-02
  6.6525581802E-03  1.3304527535E-02  1.3668530526E-02
  6.6575353783E-03  1.3314480609E-02  1.3678755860E-02
  6.6625163002E-03  1.3324441127E-02  1.3688988843E-02
  6.6675009487E-03  1.3334409095E-02  1.3699229480E-02
  6.6724893264E-03  1.3344384519E-02  1.3709477776E-02
  6.6774814363E-03  1.3354367405E-02  1.3719733738E-02
  6.6824772811E-03  1.3364357757E-02  1.3729997370E-02
  6.6874768636E-03  1.3374355581E-02  1.3740268680E-02
  6.6924801866E-03  1.3384360884E-02  1.3750547671E-02
  6.6974872529E-03  1.3394373670E-02  1.3760834351E-02
  6.7024980653E-03  1.3404393945E-02  1.3771128725E-02
  6.7075126267E-03  1.3414421715E-02  1.3781430798E-02
  6.7125309397E-03  1.3424456986E-02  1.3791740577E-02
  6.7175530072E-03  1.3434499762E-02  1.3802058067E-02
  6.7225788321E-03  1.3444550050E-02  1.3812383274E-02
  6.7276084171E-03  1.3454607855E-02  1.3822716204E-02
  6.7326417650E-03  1.3464673183E-02  1.3833056862E-02
  6.7376788788E-03  1.3474746040E-02  1.3843405254E-02
  6.7427197611E-03  1.3484826430E-02  1.3853761387E-02
  6.7477644148E-03  1.3494914361E-02  1.3864125265E-02
  6.7528128427E-03  1.3505009836E-02  1.3874496896E-02
  6.7578650477E-03  1.3515112863E-02  1.3884876283E-02
  6.7629210325E-03  1.3525223446E-02  1.3895263434E-02
  6.7679808000E-03  1.3535341592E-02  1.3905658354E-02
  6.7730443531E-03  1.3545467305E-02  1.3916061048E-02
  6.7781116946E-03  1.3555600593E-02  1.3926471523E-02
  6.7831828272E-03  1.3565741459E-02  1.3936889785E-02
  6.7882577539E-03  1.3575889910E-02  1.3947315839E-02
  6.7933364774E-03  1.3586045952E-02  1.3957749691E-02
  6.7984190007E-03  1.3596209590E-02  1.3968191347E-02
  6.8035053265E-03  1.3606380831E-02  1.3978640813E-02
  6.8085954577E-03  1.3616559678E-02  1.3989098095E-02
  6.8136893972E-03  1.3626746139E-02  1.3999563198E-02
  6.8187871477E-03  1.3636940219E-02  1.4010036128E-02
  6.8238887122E-03  1.3647141924E-02  1.4020516891E-02
  6.8289940935E-03  1.3657351259E-02  1.4031005494E-02
  6.8341032945E-03  1.3667568231E-02  1.4041501941E-02
  6.8392163180E-03  1.3677792844E-02  1.4052006239E-02
  6.8443331668E-03  1.3688025105E-02  1.4062518394E-02
  6.8494538439E-03  1.3698265018E-02  1.4073038411E-02
  6.8545783521E-03  1.3708512591E-02  1.4083566296E-02
  6.8597066943E-03  1.3718767829E-02  1.4094102056E-02
  6.8648388733E-03  1.3729030737E-02  1.4104645696E-02
  6.8699748920E-03  1.3739301321E-02  1.4115197222E-02
  6.8751147533E-03  1.3749579587E-02  1.4125756639E-02
  6.8802584600E-03  1.3759865541E-02  1.4136323955E-02
  6.8854060151E-03  1.3770159188E-02  1.4146899174E-02
  6.8905574214E-03  1.3780460534E-02  1.4157482303E-02
  6.8957126818E-03  1.3790769585E-02  1.4168073347E-02
  6.9008717991E-03  1.3801086347E-02  1.4178672313E-02
  6.9060347763E-03  1.3811410825E-02  1.4189279206E-02
  6.9112016163E-03  1.3821743025E-02  1.4199894033E-02
  6.9163723219E-03  1.3832082954E-02  1.4210516798E-02
  6.9215468960E-03  1.3842430616E-02  1.4221147509E-02
  6.9267253416E-03  1.3852786017E-02  1.4231786171E-02
  6.9319076614E-03  1.3863149164E-02  1.4242432790E-02
  6.9370938585E-03  1.3873520062E-02  1.4253087372E-02
  6.9422839357E-03  1.3883898717E-02  1.4263749923E-02
  6.9474778960E-03  1.3894285134E-02  1.4274420449E-02
  6.9526757421E-03  1.3904679320E-02  1.4285098956E-02
  6.9578774771E-03  1.3915081280E-02  1.4295785449E-02
  6.9630831039E-03  1.3925491021E-02  1.4306479936E-02
  6.9682926253E-03  1.3935908547E-02  1.4317182421E-02
  6.9735060443E-03  1.3946333865E-02  1.4327892910E-02
  6.9787233638E-03  1.3956766980E-02  1.4338611411E-02
  6.9839445866E-03  1.3967207899E-02  1.4349337928E-02
  6.9891697158E-03  1.3977656628E-02  1.4360072468E-02
  6.9943987543E-03  1.3988113171E-02  1.4370815037E-02
  6.9996317049E-03  1.3998577535E-02  1.4381565640E-02
  7.0048685706E-03  1.4009049726E-02  1.4392324284E-02
  7.0101093544E-03  1.4019529749E-02  1.4403090975E-02
  7.0153540591E-03  1.4030017611E-02  1.4413865719E-02
  7.0206026877E-03  1.4040513317E-02  1.4424648521E-02
  7.0258552431E-03  1.4051016874E-02  1.4435439388E-02
  7.0311117283E-03  1.4061528286E-02  1.4446238326E-02
  7.0363721462E-03  1.4072047561E-02  1.4457045341E-02
  7.0416364998E-03  1.4082574703E-02  1.4467860438E-02
  7.0469047919E-03  1.4093109719E-02  1.4478683625E-02
  7.0521770256E-03  1.4103652614E-02  1.4489514906E-02
  7.0574532038E-03  1.4114203395E-02  1.4500354289E-02
  7.0627333295E-03  1.4124762067E-02  1.4511201778E-02
  7.0680174055E-03  1.4135328637E-02  1.4522057381E-02
  7.0733054349E-03  1.4145903109E-02  1.4532921103E-02
  7.0785974205E-03  1.4156485491E-02  1.4543792950E-02
  7.0838933655E-03  1.4167075787E-02  1.4554672929E-02
  7.0891932727E-03  1.4177674005E-02  1.4565561045E-02
  7.0944971451E-03  1.4188280149E-02  1.4576457304E-02
  7.0998049856E-03  1.4198894226E-02  1.4587361713E-02
  7.1051167973E-03  1.4209516242E-02  1.4598274278E-02
  7.1104325830E-03  1.4220146202E-02  1.4609195004E-02
  7.1157523459E-03  1.4230784113E-02  1.4620123899E-02
  7.1210760888E-03  1.4241429980E-02  1.4631060967E-02
  7.1264038147E-03  1.4252083810E-02  1.4642006215E-02
  7.1317355266E-03  1.4262745608E-02  1.4652959650E-02
  7.1370712275E-03  1.4273415380E-02  1.4663921277E-02
  7.1424109204E-03  1.4284093133E-02  1.4674891102E-02
  7.1477546083E-03  1.4294778872E-02  1.4685869132E-02
  7.1531022941E-03  1.4305472603E-02  1.4696855373E-02
  7.1584539808E-03  1.4316174332E-02  1.4707849830E-02
  7.1638096715E-03  1.4326884066E-02  1.4718852511E-02
  7.1691693691E-03  1.4337601810E-02  1.4729863420E-02
  7.1745330766E-03  1.4348327570E-02  1.4740882565E-02
  7.1799007971E-03  1.4359061351E-02  1.4751909951E-02
  7.1852725335E-03  1.4369803162E-02  1.4762945585E-02
  7.1906482888E-03  1.4380553006E-02  1.4773989473E-02
  7.1960280661E-03  1.4391310890E-02  1.4785041621E-02
  7.2014118683E-03  1.4402076821E-02  1.4796102034E-02
  7.2067996985E-03  1.4412850803E-02  1.4807170720E-02
  7.2121915596E-03  1.4423632844E-02  1.4818247685E-02
  7.2175874548E-03  1.4434422949E-02  1.4829332934E-02
  7.2229873869E-03  1.4445221125E-02  1.4840426474E-02
  7.2283913591E-03  1.4456027376E-02  1.4851528311E-02
  7.2337993744E-03  1.4466841710E-02  1.4862638451E-02
  7.2392114357E-03  1.4477664132E-02  1.4873756900E-02
  7.2446275461E-03  1.4488494649E-02  1.4884883666E-02
  7.2500477087E-03  1.4499333266E-02  1.4896018753E-02
  7.2554719264E-03  1.4510179990E-02  1.4907162168E-02
  7.2609002023E-03  1.4521034826E-02  1.4918313918E-02
  7.2663325394E-03  1.4531897780E-02  1.4929474008E-02
  7.2717689409E-03  1.4542768860E-02  1.4940642445E-02
  7.2772094096E-03  1.4553648070E-02  1.4951819235E-02
  7.2826539487E-03  1.4564535417E-02  1.4963004384E-02
  7.2881025612E-03  1.4575430907E-02  1.4974197898E-02
  7.2935552502E-03  1.4586334546E-02  1.4985399785E-02
  7.2990120186E-03  1.4597246340E-02  1.4996610049E-02
  7.3044728696E-03  1.4608166295E-02  1.5007828698E-02
  7.3099378062E-03  1.4619094418E-02  1.5019055737E-02
  7.3154068315E-03  1.4630030713E-02  1.5030291173E-02
  7.3208799485E-03  1.4640975189E-02  1.5041535013E-02
  7.3263571603E-03  1.4651927850E-02  1.5052787261E-02
  7.3318384699E-03  1.4662888703E-02  1.5064047926E-02
  7.3373238805E-03  1.4673857753E-02  1.5075317012E-02
  7.3428133950E-03  1.4684835008E-02  1.5086594526E-02
  7.3483070166E-03  1.4695820472E-02  1.5097880475E-02
  7.3538047483E-03  1.4706814153E-02  1.5109174865E-02
  7.3593065932E-03  1.4717816057E-02  1.5120477702E-02
  7.3648125544E-03  1.4728826189E-02  1.5131788992E-02
  7.3703226349E-03  1.4739844555E-02  1.5143108743E-02
  7.3758368379E-03  1.4750871163E-02  1.5154436959E-02
  7.3813551664E-03  1.4761906017E-02  1.5165773648E-02
  7.3868776235E-03  1.4772949125E-02  1.5177118815E-02
  7.3924042123E-03  1.4784000492E-02  1.5188472468E-02
  7.3979349359E-03  1.4795060124E-02  1.5199834612E-02
  7.4034697973E-03  1.4806128028E-02  1.5211205254E-02
  7.4090087998E-03  1.4817204210E-02  1.5222584400E-02
  7.4145519463E-03  1.4828288676E-02  1.5233972057E-02
  7.4200992400E-03  1.4839381433E-02  1.5245368230E-02
  7.4256506840E-03  1.4850482486E-02  1.5256772927E-02
  7.4312062814E-03  1.4861591841E-02  1.5268186153E-02
  7.4367660353E-03  1.4872709505E-02  1.5279607915E-02
  7.4423299487E-03  1.4883835485E-02  1.5291038220E-02
  7.4478980249E-03  1.4894969785E-02  1.5302477073E-02
  7.4534702669E-03  1.4906112413E-02  1.5313924481E-02
  7.4590466779E-03  1.4917263375E-02  1.5325380451E-02
  7.4646272609E-03  1.4928422677E-02  1.5336844989E-02
  7.4702120191E-03  1.4939590325E-02  1.5348318101E-02
  7.4758009556E-03  1.4950766325E-02  1.5359799794E-02
  7.4813940736E-03  1.4961950685E-02  1.5371290074E-02
  7.4869913761E-03  1.4973143409E-02  1.5382788948E-02
  7.4925928663E-03  1.4984344504E-02  1.5394296422E-02
  7.4981985474E-03  1.4995553976E-02  1.5405812502E-02
  7.5038084224E-03  1.5006771833E-02  1.5417337194E-02
  7.5094224945E-03  1.5017998079E-02  1.5428870507E-02
  7.5150407668E-03  1.5029232721E-02  1.5440412444E-02
  7.5206632426E-03  1.5040475766E-02  1.5451963014E-02
  7.5262899248E-03  1.5051727220E-02  1.5463522223E-02
  7.5319208168E-03  1.5062987089E-02  1.5475090077E-02
  7.5375559215E-03  1.5074255379E-02  1.5486666582E-02
  7.5431952422E-03  1.5085532096E-02  1.5498251745E-02
  7.5488387821E-03  1.5096817248E-02  1.5509845573E-02
  7.5544865443E-03  1.5108110840E-02  1.5521448072E-02
  7.5601385319E-03  1.5119412879E-02  1.5533059248E-02
  7.5657947481E-03  1.5130723370E-02  1.5544679108E-02
  7.5714551961E-03  1.5142042320E-02  1.5556307658E-02
  7.5771198790E-03  1.5153369736E-02  1.5567944906E-02
  7.5827888000E-03  1.5164705624E-02  1.5579590856E-02
  7.5884619623E-03  1.5176049990E-02  1.5591245517E-02
  7.5941393691E-03  1.5187402841E-02  1.5602908894E-02
  7.5998210235E-03  1.5198764182E-02  1.5614580994E-02
  7.6055069286E-03  1.5210134021E-02  1.5626261823E-02
  7.6111970878E-03  1.5221512363E-02  1.5637951389E-02
  7.6168915041E-03  1.5232899215E-02  1.5649649697E-02
  7.6225901808E-03  1.5244294583E-02  1.5661356754E-02
  7.6282931211E-03  1.5255698474E-02  1.5673072566E-02
  7.6340003280E-03  1.5267110894E-02  1.5684797141E-02
  7.6397118049E-03  1.5278531849E-02  1.5696530484E-02
  7.6454275549E-03  1.5289961346E-02  1.5708272602E-02
  7.6511475812E-03  1.5301399391E-02  1.5720023503E-02
  7.6568718870E-03  1.5312845991E-02  1.5731783191E-02
